id,date,patient_count,source,notes,created_at
3169,2021-03-07,205,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3170,2021-03-08,212,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3171,2021-03-09,213,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3172,2021-03-10,194,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3173,2021-03-11,215,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3174,2021-03-12,214,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3175,2021-03-13,198,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3176,2021-03-14,201,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3177,2021-03-15,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3178,2021-03-16,204,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3179,2021-03-17,210,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3180,2021-03-18,214,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3181,2021-03-19,207,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3182,2021-03-20,202,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3183,2021-03-21,211,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3184,2021-03-22,259,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3185,2021-03-23,208,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3186,2021-03-24,204,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3187,2021-03-25,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3188,2021-03-26,182,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3189,2021-03-27,180,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3190,2021-03-28,206,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3191,2021-03-29,263,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3192,2021-03-30,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3193,2021-03-31,225,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3194,2021-04-01,238,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3195,2021-04-02,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3196,2021-04-03,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3197,2021-04-04,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3198,2021-04-05,211,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3199,2021-04-06,231,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3200,2021-04-07,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3201,2021-04-08,208,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3202,2021-04-09,188,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3203,2021-04-10,220,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3204,2021-04-11,184,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3205,2021-04-12,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3206,2021-04-13,205,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3207,2021-04-14,199,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3208,2021-04-15,214,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3209,2021-04-16,199,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3210,2021-04-17,202,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3211,2021-04-18,215,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3212,2021-04-19,246,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3213,2021-04-20,210,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3214,2021-04-21,198,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3215,2021-04-22,216,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3216,2021-04-23,231,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3217,2021-04-24,193,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3218,2021-04-25,189,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3219,2021-04-26,215,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3220,2021-04-27,199,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3221,2021-04-28,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3222,2021-04-29,227,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3223,2021-04-30,221,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3224,2021-05-01,214,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3225,2021-05-02,188,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3226,2021-05-03,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3227,2021-05-04,188,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3228,2021-05-05,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3229,2021-05-06,232,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3230,2021-05-07,231,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3231,2021-05-08,187,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3232,2021-05-09,206,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3233,2021-05-10,253,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3234,2021-05-11,231,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3235,2021-05-12,220,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3236,2021-05-13,219,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3237,2021-05-14,245,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3238,2021-05-15,182,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3239,2021-05-16,209,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3240,2021-05-17,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3241,2021-05-18,236,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3242,2021-05-19,203,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3243,2021-05-20,227,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3244,2021-05-21,235,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3245,2021-05-22,201,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3246,2021-05-23,213,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3247,2021-05-24,245,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3248,2021-05-25,232,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3249,2021-05-26,207,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3250,2021-05-27,229,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3251,2021-05-28,237,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3252,2021-05-29,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3253,2021-05-30,190,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3254,2021-05-31,256,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3255,2021-06-01,200,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3256,2021-06-02,220,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3257,2021-06-03,250,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3258,2021-06-04,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3259,2021-06-05,221,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3260,2021-06-06,189,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3261,2021-06-07,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3262,2021-06-08,216,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3263,2021-06-09,206,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3264,2021-06-10,221,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3265,2021-06-11,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3266,2021-06-12,182,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3267,2021-06-13,207,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3268,2021-06-14,206,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3269,2021-06-15,238,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3270,2021-06-16,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3271,2021-06-17,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3272,2021-06-18,225,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3273,2021-06-19,192,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3274,2021-06-20,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3275,2021-06-21,248,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3276,2021-06-22,211,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3277,2021-06-23,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3278,2021-06-24,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3279,2021-06-25,237,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3280,2021-06-26,205,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3281,2021-06-27,227,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3282,2021-06-28,232,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3283,2021-06-29,228,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3284,2021-06-30,211,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3285,2021-07-01,209,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3286,2021-07-02,237,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3287,2021-07-03,204,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3288,2021-07-04,199,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3289,2021-07-05,248,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3290,2021-07-06,215,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3291,2021-07-07,242,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3292,2021-07-08,229,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3293,2021-07-09,225,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3294,2021-07-10,210,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3295,2021-07-11,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3296,2021-07-12,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3297,2021-07-13,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3298,2021-07-14,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3299,2021-07-15,244,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3300,2021-07-16,199,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.938Z),2025-12-29 22:51:52.941979+00:00
3301,2021-07-17,215,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3302,2021-07-18,210,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3303,2021-07-19,248,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3304,2021-07-20,197,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3305,2021-07-21,215,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3306,2021-07-22,225,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3307,2021-07-23,230,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3308,2021-07-24,211,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3309,2021-07-25,191,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3310,2021-07-26,257,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3311,2021-07-27,216,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3312,2021-07-28,232,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3313,2021-07-29,227,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3314,2021-07-30,206,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3315,2021-07-31,209,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3316,2021-08-01,180,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3317,2021-08-02,231,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3318,2021-08-03,216,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3319,2021-08-04,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3320,2021-08-05,221,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3321,2021-08-06,197,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3322,2021-08-07,191,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3323,2021-08-08,173,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3324,2021-08-09,239,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3325,2021-08-10,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3326,2021-08-11,201,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3327,2021-08-12,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3328,2021-08-13,223,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3329,2021-08-14,194,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3330,2021-08-15,208,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3331,2021-08-16,255,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3332,2021-08-17,218,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3333,2021-08-18,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3334,2021-08-19,247,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3335,2021-08-20,201,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3336,2021-08-21,205,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3337,2021-08-22,202,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3338,2021-08-23,271,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3339,2021-08-24,200,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3340,2021-08-25,233,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3341,2021-08-26,234,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3342,2021-08-27,236,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3343,2021-08-28,191,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3344,2021-08-29,217,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3345,2021-08-30,219,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
3346,2021-08-31,229,csv_upload,從網頁上傳的 CSV 數據 (2025-12-29T22:51:52.939Z),2025-12-29 22:51:52.941979+00:00
