Date,Pressure_hPa,Temp_Mean,DewPoint,Humidity_pct,Cloud_pct,Rainfall_mm,Temp_Max,Temp_Min,Sunshine_hrs,Wind_kmh,Visibility_km
2021-01-27,1017.8,18.9,14.6,77.0,46.0,0.0,21.9,17.6,8.3,25.0,4.0
2021-01-28,1020.7,19.1,13.2,70.0,27.0,0.0,22.8,16.5,8.8,17.8,6.0
2021-01-29,1022.6,16.6,8.6,60.0,11.0,0.0,19.7,14.3,10.1,32.5,0.0
2021-01-30,1022.5,16.7,10.8,68.0,27.0,0.0,19.5,14.8,10.0,33.3,0.0
2021-01-31,1021.6,18.4,12.1,67.0,31.0,0.0,21.6,16.0,10.2,28.3,0.0
2021-02-01,1019.4,20.3,16.0,76.0,19.0,0.0,25.1,17.2,10.1,14.0,0.0
2021-02-02,1019.7,20.9,16.1,76.0,21.0,0.0,27.6,17.7,10.2,15.5,2.0
2021-02-03,1022.0,18.4,12.4,69.0,25.0,0.0,21.7,16.7,10.2,33.5,0.0
2021-02-04,1021.7,19.4,13.2,68.0,11.0,0.0,23.8,16.8,10.2,21.0,0.0
2021-02-05,1019.8,19.9,14.5,72.0,30.0,0.0,23.9,17.3,10.2,25.2,0.0
2021-02-06,1017.4,20.7,15.4,73.0,3.0,0.0,25.7,17.5,10.2,6.5,0.0
2021-02-07,1017.6,20.3,15.5,74.0,13.0,0.0,24.1,18.1,10.4,13.8,0.0
2021-02-08,1018.9,19.9,16.2,79.0,75.0,0.0,22.7,18.2,2.1,35.4,0.0
2021-02-09,1017.5,18.5,14.1,76.0,88.0,0.05,19.7,17.3,0.3,57.3,0.0
2021-02-10,1013.5,16.5,14.7,89.0,90.0,32.2,17.4,15.8,0.0,36.3,0.0
2021-02-11,1014.7,17.4,13.6,78.0,78.0,0.0,19.9,15.3,0.4,17.7,0.0
2021-02-12,1016.3,18.4,12.5,69.0,28.0,0.0,22.3,15.5,9.8,11.4,0.0
2021-02-13,1017.3,19.2,14.7,76.0,62.0,0.0,23.8,16.5,7.5,14.6,0.0
2021-02-14,1016.1,19.9,15.0,75.0,28.0,0.0,22.8,17.4,10.4,12.8,0.0
2021-02-15,1015.0,21.1,14.9,70.0,8.0,0.0,26.2,17.8,10.6,10.5,2.0
2021-02-16,1016.1,20.3,14.7,71.0,20.0,0.0,24.2,18.2,10.6,21.0,0.0
2021-02-17,1019.6,20.4,14.4,70.0,23.0,0.0,24.6,18.3,9.4,22.3,0.0
2021-02-18,1024.5,18.5,11.7,65.0,18.0,0.0,22.9,16.7,10.4,29.7,0.0
2021-02-19,1023.4,18.5,11.9,66.0,7.0,0.0,22.9,15.8,10.4,19.7,0.0
2021-02-20,1019.9,19.6,14.4,73.0,40.0,0.0,23.9,16.7,10.4,9.3,0.0
2021-02-21,1017.5,20.4,15.4,74.0,20.0,0.0,24.9,17.3,10.7,7.5,0.0
2021-02-22,1015.8,21.4,17.2,78.0,8.0,0.0,26.0,18.4,10.6,5.7,0.0
2021-02-23,1015.0,21.7,16.5,74.0,9.0,0.0,26.4,18.8,10.6,14.5,1.0
2021-02-24,1014.3,20.3,16.5,79.0,88.0,0.05,22.9,18.9,2.9,36.4,0.0
2021-02-25,1011.2,20.2,17.6,85.0,74.0,1.8,22.7,18.8,1.4,27.4,0.0
2021-02-26,1009.8,22.3,19.8,86.0,84.0,14.7,25.1,20.4,2.6,13.9,0.0
2021-02-27,1014.0,18.8,16.9,89.0,88.0,13.4,20.8,18.1,0.0,27.1,1.0
2021-02-28,1015.7,19.9,16.9,83.0,86.0,0.05,22.8,18.1,2.5,30.7,0.0
2021-03-01,1016.2,21.9,18.5,81.0,78.0,0.05,25.0,20.0,5.1,15.7,0.0
2021-03-02,1018.4,21.4,16.4,75.0,59.0,0.05,25.6,19.1,8.7,26.9,0.0
2021-03-03,1020.1,18.4,15.0,81.0,88.0,0.3,19.1,17.8,0.3,43.0,0.0
2021-03-04,1018.0,18.9,16.7,87.0,93.0,1.0,19.4,18.3,0.0,26.9,0.0
2021-03-05,1015.9,20.1,18.6,91.0,88.0,0.05,21.1,19.2,0.1,21.0,7.0
2021-03-06,1016.3,20.5,19.4,93.0,93.0,1.5,21.7,19.6,0.1,19.6,1.0
2021-03-07,1018.8,19.9,18.2,90.0,88.0,0.2,20.5,19.1,0.0,28.8,0.0
2021-03-08,1020.1,19.7,16.6,83.0,83.0,0.3,22.6,18.3,3.6,36.2,0.0
2021-03-09,1019.9,20.1,16.3,79.0,55.0,0.0,22.9,18.6,4.0,29.8,0.0
2021-03-10,1020.0,19.8,16.2,79.0,87.0,0.05,21.7,19.2,1.2,42.7,0.0
2021-03-11,1019.8,21.0,17.2,79.0,64.0,0.0,24.2,18.8,7.1,31.3,0.0
2021-03-12,1018.4,23.2,18.9,77.0,32.0,0.0,27.7,20.2,10.3,8.9,4.0
2021-03-13,1018.6,22.0,17.5,76.0,57.0,0.05,24.7,20.5,6.3,32.2,0.0
2021-03-14,1016.6,21.3,17.6,80.0,76.0,0.0,23.6,20.1,3.9,26.8,0.0
2021-03-15,1014.8,22.4,17.8,76.0,46.0,0.0,26.3,19.9,9.9,23.5,0.0
2021-03-16,1013.3,24.0,19.8,78.0,22.0,0.0,28.8,21.1,10.2,9.0,0.0
2021-03-17,1012.9,24.7,20.9,80.0,42.0,0.05,28.8,21.8,10.7,9.4,1.0
2021-03-18,1013.2,23.4,21.0,87.0,81.0,0.2,26.2,22.2,3.6,21.1,0.0
2021-03-19,1012.3,24.2,20.9,82.0,55.0,0.05,27.7,22.8,9.0,14.5,0.0
2021-03-20,1010.7,25.0,21.3,81.0,32.0,0.0,29.7,22.3,10.6,6.8,0.0
2021-03-21,1015.8,21.2,16.0,73.0,80.0,0.0,24.2,17.2,0.0,26.5,2.0
2021-03-22,1022.8,17.8,10.3,61.0,87.0,0.05,20.9,15.8,1.9,29.9,0.0
2021-03-23,1020.6,18.9,11.1,61.0,88.0,0.0,20.0,17.9,0.1,26.1,0.0
2021-03-24,1016.5,20.7,14.6,68.0,86.0,0.0,23.5,18.4,3.8,9.4,5.0
2021-03-25,1016.5,22.1,16.2,70.0,45.0,0.0,25.2,20.7,9.0,29.3,5.0
2021-03-26,1015.4,21.6,16.9,75.0,65.0,0.0,25.2,19.5,6.9,32.7,0.0
2021-03-27,1012.0,24.1,20.3,80.0,62.0,0.0,28.6,21.8,7.0,12.0,0.0
2021-03-28,1009.6,24.8,21.0,80.0,46.0,0.0,28.1,22.6,8.0,11.7,0.0
2021-03-29,1007.3,25.6,22.2,82.0,81.0,0.0,28.5,23.6,5.8,18.7,0.0
2021-03-30,1006.2,26.6,22.4,78.0,81.0,0.0,29.0,25.3,3.8,15.9,0.0
2021-03-31,1006.6,26.5,22.5,79.0,86.0,0.0,29.0,25.3,2.4,14.7,0.0
2021-04-01,1007.6,26.7,22.6,79.0,80.0,0.05,29.4,25.2,3.7,11.0,0.0
2021-04-02,1009.9,26.9,22.8,79.0,55.0,0.0,30.5,25.0,8.0,2.3,0.0
2021-04-03,1011.3,26.9,21.8,74.0,47.0,0.0,30.6,24.4,8.1,9.0,0.0
2021-04-04,1013.7,24.7,22.1,86.0,88.0,0.8,26.8,22.6,0.1,24.8,2.0
2021-04-05,1017.5,22.4,19.5,84.0,88.0,0.7,23.2,21.6,0.4,36.4,0.0
2021-04-06,1017.3,23.9,19.6,77.0,78.0,0.0,27.9,22.1,6.8,18.4,0.0
2021-04-07,1016.0,23.1,18.6,76.0,81.0,0.0,26.0,21.8,4.8,30.8,0.0
2021-04-08,1014.2,23.2,18.2,74.0,87.0,0.0,25.5,22.2,1.4,29.3,0.0
2021-04-09,1016.8,21.0,17.7,82.0,88.0,7.5,22.4,19.7,0.1,41.1,0.0
2021-04-10,1018.8,22.4,15.3,65.0,52.0,0.0,25.9,20.2,10.3,36.3,0.0
2021-04-11,1018.7,23.1,17.8,73.0,55.0,0.0,27.0,20.9,7.4,27.9,0.0
2021-04-12,1016.1,24.6,20.9,80.0,55.0,0.0,28.7,22.2,5.9,11.8,0.0
2021-04-13,1013.6,25.9,21.4,77.0,27.0,0.0,31.2,23.0,10.9,6.6,0.0
2021-04-14,1013.2,24.6,21.7,84.0,70.0,0.05,27.0,23.3,2.8,24.0,0.0
2021-04-15,1013.0,22.2,20.6,91.0,95.0,8.3,23.4,21.5,0.0,35.5,0.0
2021-04-16,1013.7,22.8,20.7,88.0,89.0,1.5,25.1,21.5,0.9,28.2,0.0
2021-04-17,1015.8,22.8,20.7,88.0,88.0,2.5,23.1,22.3,0.0,23.3,0.0
2021-04-18,1015.2,23.2,16.6,67.0,89.0,0.05,25.6,22.3,3.3,41.3,0.0
2021-04-19,1013.2,22.5,16.0,67.0,88.0,0.0,24.9,21.2,1.8,46.2,0.0
2021-04-20,1013.0,23.4,18.3,73.0,83.0,0.0,27.1,21.4,4.9,31.7,0.0
2021-04-21,1012.5,24.5,19.3,74.0,33.0,0.0,28.7,22.1,10.8,19.5,0.0
2021-04-22,1010.0,25.2,20.2,74.0,23.0,0.0,29.4,22.5,10.3,16.1,0.0
2021-04-23,1007.9,27.3,22.3,75.0,22.0,0.0,32.6,23.9,11.0,15.7,0.0
2021-04-24,1010.9,25.4,22.0,82.0,79.0,0.05,26.6,24.5,2.1,21.1,0.0
2021-04-25,1012.2,24.7,22.0,85.0,84.0,0.9,26.5,22.4,0.8,25.9,0.0
2021-04-26,1013.7,23.4,19.7,80.0,88.0,0.3,25.3,21.8,0.5,42.4,0.0
2021-04-27,1014.5,23.2,21.5,90.0,88.0,5.7,23.7,22.7,0.0,34.6,0.0
2021-04-28,1014.6,24.4,22.2,88.0,88.0,4.2,26.9,23.0,0.5,18.1,0.0
2021-04-29,1013.3,24.1,19.1,74.0,84.0,0.1,28.2,21.7,4.7,12.9,0.0
2021-04-30,1012.5,25.6,21.1,77.0,73.0,0.0,30.8,22.5,9.1,9.2,0.0
2021-05-01,1012.2,26.3,21.5,76.0,83.0,0.0,30.0,23.8,5.7,9.8,0.0
2021-05-02,1013.0,26.5,23.2,82.0,82.0,1.2,30.8,24.5,3.5,10.4,0.0
2021-05-03,1012.5,24.3,22.3,89.0,95.0,8.8,25.4,23.5,0.1,33.5,0.0
2021-05-04,1011.1,26.6,23.5,84.0,82.0,12.5,31.3,23.1,6.7,13.8,0.0
2021-05-05,1012.9,26.6,22.5,79.0,74.0,0.5,31.7,23.3,9.0,11.2,3.0
2021-05-06,1015.4,25.2,21.2,79.0,75.0,0.05,28.6,23.4,6.7,27.7,1.0
2021-05-07,1013.2,26.6,22.2,77.0,81.0,0.0,30.5,24.0,10.1,10.8,0.0
2021-05-08,1009.8,27.7,23.6,79.0,52.0,0.0,30.9,25.4,10.1,18.1,0.0
2021-05-09,1009.0,28.3,24.2,79.0,64.0,0.0,31.7,26.8,8.2,23.2,0.0
2021-05-10,1008.8,28.4,23.7,76.0,66.0,0.0,31.8,26.4,8.5,14.3,0.0
2021-05-11,1008.4,29.2,24.7,77.0,74.0,0.05,31.4,27.7,5.2,20.5,0.0
2021-05-12,1008.3,29.6,25.3,78.0,80.0,0.05,32.1,28.2,4.1,20.3,0.0
2021-05-13,1008.5,29.5,25.5,79.0,85.0,3.9,32.0,28.0,5.0,18.8,0.0
2021-05-14,1009.0,30.0,25.4,77.0,70.0,0.0,34.0,28.1,5.9,18.9,0.0
2021-05-15,1009.0,29.9,24.8,74.0,44.0,0.0,33.8,27.9,10.8,14.8,0.0
2021-05-16,1009.1,30.2,25.0,74.0,58.0,0.05,33.5,28.2,9.6,19.8,0.0
2021-05-17,1009.8,30.4,25.5,75.0,74.0,0.0,33.3,28.8,6.5,18.1,0.0
2021-05-18,1009.2,30.2,25.5,76.0,78.0,1.3,32.5,28.3,5.5,23.8,0.0
2021-05-19,1007.9,30.3,25.3,75.0,76.0,0.0,33.5,28.8,6.3,25.1,0.0
2021-05-20,1008.1,30.5,25.4,75.0,86.0,0.0,33.3,29.2,5.6,25.2,0.0
2021-05-21,1007.8,30.7,25.6,75.0,80.0,0.05,34.0,29.5,7.8,27.8,0.0
2021-05-22,1007.0,30.5,25.8,77.0,71.0,2.6,34.3,27.8,7.5,20.0,0.0
2021-05-23,1007.8,31.4,25.9,74.0,72.0,0.05,36.1,28.9,11.4,15.5,0.0
2021-05-24,1009.6,29.8,26.1,81.0,83.0,15.7,31.5,27.6,5.7,9.6,0.0
2021-05-25,1010.2,28.8,25.7,83.0,85.0,4.8,30.1,27.5,3.8,5.8,0.0
2021-05-26,1009.4,30.1,25.5,77.0,67.0,4.0,33.5,27.8,8.7,11.3,0.0
2021-05-27,1009.6,30.3,25.6,76.0,71.0,1.0,33.2,28.2,10.6,22.6,0.0
2021-05-28,1009.6,30.6,25.9,77.0,71.0,0.0,33.6,28.5,11.1,25.3,0.0
2021-05-29,1007.1,30.2,26.1,79.0,84.0,0.0,32.8,28.8,7.8,33.1,0.0
2021-05-30,1005.1,30.3,26.7,81.0,84.0,0.05,32.3,29.2,4.9,34.1,0.0
2021-05-31,1004.3,29.6,26.5,84.0,88.0,8.7,32.4,26.7,1.6,25.3,0.0
2021-06-01,1006.6,26.5,24.9,91.0,92.0,45.8,29.3,24.1,0.4,13.7,0.0
2021-06-02,1006.9,28.3,25.5,85.0,85.0,2.4,31.3,25.0,1.3,10.9,0.0
2021-06-03,1006.3,30.3,25.8,77.0,63.0,0.0,34.0,27.9,9.3,9.4,0.0
2021-06-04,1004.7,28.4,25.5,84.0,87.0,7.5,29.8,26.7,0.9,17.4,0.0
2021-06-05,1004.3,27.3,21.8,73.0,80.0,0.05,29.2,25.6,3.1,9.9,0.0
2021-06-06,1004.6,28.2,23.0,74.0,64.0,0.05,31.4,26.4,5.9,12.4,1.0
2021-06-07,1007.3,28.7,24.5,78.0,68.0,0.05,32.2,26.6,6.2,27.7,0.0
2021-06-08,1008.0,29.3,25.3,79.0,84.0,0.9,33.5,26.5,10.1,23.2,0.0
2021-06-09,1007.2,27.9,25.5,87.0,88.0,48.6,29.9,26.4,3.9,19.2,0.0
2021-06-10,1005.6,28.8,25.5,83.0,82.0,29.4,32.8,25.5,6.8,28.6,0.0
2021-06-11,1005.4,29.1,25.7,82.0,85.0,31.2,32.9,26.7,7.0,39.1,0.0
2021-06-12,1007.5,27.7,25.7,89.0,88.0,30.3,29.5,26.2,0.8,32.0,0.0
2021-06-13,1008.5,28.9,26.0,85.0,88.0,2.8,32.0,26.0,2.1,21.9,0.0
2021-06-14,1006.1,29.3,25.8,81.0,88.0,0.3,31.1,27.8,3.6,20.0,0.0
2021-06-15,1004.4,29.6,25.6,79.0,87.0,6.2,31.8,27.2,7.2,24.2,0.0
2021-06-16,1006.3,30.6,25.7,76.0,82.0,0.0,33.3,29.1,6.2,28.3,0.0
2021-06-17,1007.7,30.4,25.9,77.0,63.0,9.6,32.8,27.7,8.6,24.9,0.0
2021-06-18,1006.9,30.6,26.0,77.0,66.0,3.9,32.8,29.0,9.5,37.1,0.0
2021-06-19,1004.8,30.6,26.1,77.0,81.0,0.05,33.0,29.5,8.2,37.0,0.0
2021-06-20,1003.0,30.7,26.4,78.0,84.0,0.0,32.8,29.4,8.3,34.3,0.0
2021-06-21,1003.1,30.4,26.6,80.0,86.0,1.2,32.4,29.4,4.6,32.4,0.0
2021-06-22,1005.1,27.0,24.7,87.0,88.0,75.3,30.2,24.7,0.3,21.4,0.0
2021-06-23,1005.9,26.4,24.2,88.0,89.0,66.4,29.0,25.1,0.2,16.8,0.0
2021-06-24,1006.0,26.0,24.5,91.0,90.0,20.8,26.7,25.1,0.2,15.3,0.0
2021-06-25,1006.3,27.1,24.8,87.0,87.0,6.8,29.0,26.0,0.9,12.6,0.0
2021-06-26,1007.2,27.9,26.0,90.0,89.0,61.3,29.9,25.9,0.8,9.6,0.0
2021-06-27,1006.4,29.4,26.4,84.0,88.0,5.8,30.0,28.4,1.4,29.8,0.0
2021-06-28,1005.2,27.7,25.7,89.0,92.0,166.5,29.6,24.0,0.1,19.9,0.0
2021-06-29,1005.2,29.6,26.1,82.0,86.0,4.6,30.7,28.8,0.8,32.2,0.0
2021-06-30,1006.1,30.1,26.0,79.0,88.0,0.4,32.6,29.0,3.5,31.3,0.0
2021-07-01,1006.3,30.3,25.9,78.0,88.0,0.05,32.4,29.2,7.5,29.6,0.0
2021-07-02,1006.7,30.6,26.1,77.0,87.0,0.0,32.8,29.3,8.0,28.5,0.0
2021-07-03,1006.4,30.4,26.3,79.0,85.0,0.05,33.0,29.1,5.4,20.5,0.0
2021-07-04,1007.2,30.4,26.3,79.0,81.0,0.0,33.2,28.9,7.5,11.3,0.0
2021-07-05,1007.4,30.2,26.2,79.0,68.0,2.3,33.8,28.0,6.5,24.8,0.0
2021-07-06,1006.4,29.4,25.6,80.0,74.0,18.4,32.7,26.7,6.1,20.4,0.0
2021-07-07,1009.1,29.4,25.8,81.0,73.0,11.7,33.1,26.6,5.8,28.9,0.0
2021-07-08,1011.4,29.8,25.7,79.0,49.0,1.5,32.8,28.4,7.0,19.8,0.0
2021-07-09,1010.3,30.5,25.6,76.0,28.0,0.0,34.8,28.2,9.7,7.2,0.0
2021-07-10,1010.4,30.5,25.8,76.0,60.0,0.0,34.0,28.2,11.7,12.6,0.0
2021-07-11,1011.1,30.6,26.0,77.0,84.0,0.05,33.6,28.8,9.8,11.6,0.0
2021-07-12,1010.2,30.9,25.8,75.0,73.0,0.1,34.8,28.7,10.2,12.3,0.0
2021-07-13,1008.5,31.1,25.2,72.0,55.0,0.0,35.3,28.8,11.7,8.6,0.0
2021-07-14,1008.3,30.7,25.7,75.0,47.0,1.5,34.1,29.1,8.0,8.0,0.0
2021-07-15,1008.9,31.3,25.3,71.0,41.0,0.0,35.4,28.9,12.0,10.9,0.0
2021-07-16,1008.5,29.6,25.3,78.0,81.0,0.05,30.9,28.7,0.5,8.1,0.0
2021-07-17,1005.8,28.8,25.0,80.0,88.0,0.2,31.2,26.9,5.6,19.7,0.0
2021-07-18,1003.3,26.9,25.1,90.0,88.0,42.4,28.8,24.9,0.4,32.7,0.0
2021-07-19,1002.3,26.5,25.1,93.0,93.0,117.2,27.9,25.0,0.3,42.8,0.0
2021-07-20,1002.6,26.2,25.2,94.0,95.0,87.8,27.1,25.3,0.0,32.0,0.0
2021-07-21,1003.0,26.8,25.7,94.0,88.0,28.4,27.8,25.3,0.2,25.1,0.0
2021-07-22,1001.0,29.3,25.3,80.0,66.0,0.0,32.8,26.9,11.7,12.0,0.0
2021-07-23,998.3,30.3,25.8,77.0,40.0,0.0,34.1,27.4,10.7,16.4,0.0
2021-07-24,998.0,29.8,26.4,82.0,70.0,26.5,33.2,26.5,6.3,16.4,0.0
2021-07-25,999.4,29.6,25.8,81.0,55.0,8.9,33.6,25.9,9.6,18.8,0.0
2021-07-26,998.1,30.7,26.4,78.0,53.0,0.0,33.9,28.7,9.9,19.9,0.0
2021-07-27,996.8,31.3,26.4,75.0,67.0,0.05,35.3,29.5,8.5,20.2,0.0
2021-07-28,997.5,30.8,26.8,79.0,76.0,0.05,34.1,29.1,6.4,27.9,0.0
2021-07-29,1000.1,29.5,26.0,82.0,84.0,7.8,32.3,28.3,1.8,12.3,0.0
2021-07-30,1001.4,28.8,25.7,83.0,85.0,7.9,30.5,26.5,0.6,15.0,0.0
2021-07-31,1000.3,29.7,26.6,84.0,88.0,16.9,32.2,27.0,4.1,31.2,0.0
2021-08-01,998.5,29.4,26.0,83.0,83.0,11.6,32.5,27.1,5.3,25.1,0.0
2021-08-02,998.3,30.0,26.0,80.0,84.0,0.05,33.9,28.5,5.8,17.2,0.0
2021-08-03,997.2,28.2,26.0,88.0,82.0,19.7,29.7,27.1,0.9,24.0,0.0
2021-08-04,995.6,28.2,25.3,85.0,84.0,41.9,31.3,25.9,1.5,22.4,0.0
2021-08-05,996.0,27.6,25.9,90.0,88.0,28.1,28.6,26.2,0.1,31.0,0.0
2021-08-06,998.0,28.3,26.2,89.0,89.0,31.0,29.7,26.4,0.3,28.5,1.0
2021-08-07,1001.3,28.8,25.9,85.0,86.0,0.0,30.9,27.6,3.2,23.7,1.0
2021-08-08,1004.3,29.3,26.5,85.0,86.0,3.1,31.5,27.8,1.6,18.3,0.0
2021-08-09,1005.4,29.1,26.2,85.0,88.0,36.3,31.3,27.2,1.7,22.0,0.0
2021-08-10,1005.9,29.0,26.6,87.0,88.0,17.3,30.4,27.5,0.8,14.8,0.0
2021-08-11,1008.3,29.5,26.4,84.0,87.0,3.0,32.1,27.1,5.6,15.0,0.0
2021-08-12,1008.9,29.0,25.5,82.0,78.0,1.0,33.0,26.8,6.5,8.5,0.0
2021-08-13,1006.2,28.6,25.3,83.0,80.0,5.4,30.7,26.6,6.4,11.9,0.0
2021-08-14,1006.4,28.0,25.1,85.0,87.0,2.2,29.2,26.6,0.9,19.8,0.0
2021-08-15,1010.2,27.3,25.0,87.0,83.0,5.7,30.0,25.7,1.2,7.8,0.0
2021-08-16,1012.5,28.3,25.1,83.0,56.0,3.9,31.0,26.2,6.0,7.9,0.0
2021-08-17,1010.5,29.5,25.1,78.0,42.0,0.0,32.5,27.4,11.1,13.3,0.0
2021-08-18,1008.2,29.5,24.9,77.0,80.0,0.0,32.3,28.1,7.0,13.1,0.0
2021-08-19,1008.6,28.6,25.7,84.0,72.0,34.6,31.0,26.2,5.6,7.8,0.0
2021-08-20,1009.5,29.5,24.9,77.0,47.0,0.05,32.5,27.3,11.1,11.0,0.0
2021-08-21,1008.6,29.8,25.0,76.0,68.0,0.0,32.5,28.0,11.2,18.7,0.0
2021-08-22,1007.4,30.1,24.8,74.0,63.0,0.0,33.1,28.3,10.8,21.3,0.0
2021-08-23,1007.2,30.2,25.1,75.0,61.0,0.05,33.2,28.4,9.9,17.6,0.0
2021-08-24,1007.7,29.6,25.4,79.0,78.0,23.7,32.1,26.6,7.2,9.8,0.0
2021-08-25,1009.0,29.7,25.6,79.0,84.0,1.1,34.4,28.2,7.7,7.5,0.0
2021-08-26,1011.0,29.7,25.8,80.0,71.0,2.2,32.7,27.1,8.5,7.8,0.0
2021-08-27,1012.0,25.6,23.6,89.0,82.0,29.3,29.2,23.4,0.5,20.2,0.0
2021-08-28,1011.6,26.9,23.4,81.0,77.0,22.0,29.8,24.9,7.3,16.2,0.0
2021-08-29,1011.2,27.8,24.7,83.0,86.0,13.9,29.9,25.3,4.0,20.2,0.0
2021-08-30,1011.4,29.1,25.3,81.0,75.0,0.05,32.9,27.4,8.9,15.5,0.0
2021-08-31,1011.1,27.3,25.1,88.0,87.0,13.5,29.1,25.2,1.4,13.2,0.0
2021-09-01,1009.9,28.7,25.8,85.0,84.0,5.9,32.1,26.7,6.2,21.2,0.0
2021-09-02,1009.0,29.5,25.7,80.0,74.0,0.0,33.0,27.7,10.1,13.5,0.0
2021-09-03,1007.4,29.8,25.6,79.0,66.0,0.05,33.6,27.8,6.2,7.1,0.0
2021-09-04,1008.3,29.8,25.7,79.0,49.0,0.9,33.6,27.9,5.1,7.8,0.0
2021-09-05,1010.0,29.8,25.7,79.0,61.0,0.05,33.2,28.3,8.2,8.0,0.0
2021-09-06,1010.5,29.7,25.2,77.0,73.0,0.0,32.5,28.0,6.8,11.9,0.0
2021-09-07,1010.4,30.1,25.7,78.0,72.0,0.2,33.4,28.1,9.3,24.3,0.0
2021-09-08,1009.4,30.6,25.2,74.0,66.0,0.0,34.3,28.2,11.0,10.3,0.0
2021-09-09,1009.3,30.1,24.7,73.0,66.0,0.0,33.5,27.8,8.0,10.4,0.0
2021-09-10,1008.3,30.5,24.6,71.0,79.0,0.0,33.7,28.6,10.5,21.0,0.0
2021-09-11,1004.5,30.5,25.5,75.0,77.0,0.0,33.4,28.4,8.5,16.0,0.0
2021-09-12,1002.0,31.2,26.4,76.0,78.0,0.0,34.5,29.0,9.6,27.7,0.0
2021-09-13,1006.7,30.9,26.5,77.0,80.0,0.0,33.6,29.5,6.5,19.0,0.0
2021-09-14,1011.5,29.0,25.8,83.0,81.0,33.8,30.2,26.7,1.5,6.8,0.0
2021-09-15,1011.2,30.2,25.2,75.0,71.0,0.0,33.0,27.9,10.0,18.2,0.0
2021-09-16,1009.4,29.2,24.6,77.0,86.0,0.05,31.9,26.8,3.2,14.1,0.0
2021-09-17,1009.2,29.5,25.0,77.0,81.0,7.6,34.1,27.5,7.8,7.5,2.0
2021-09-18,1011.1,30.2,26.1,79.0,69.0,0.2,33.2,28.3,9.1,24.5,0.0
2021-09-19,1011.3,29.3,26.6,86.0,83.0,21.2,32.1,27.4,5.8,22.3,0.0
2021-09-20,1010.4,29.3,26.2,84.0,80.0,9.4,32.3,27.9,7.3,7.9,0.0
2021-09-21,1009.5,29.0,25.6,82.0,74.0,10.2,31.7,26.7,5.6,8.5,0.0
2021-09-22,1010.5,30.3,25.7,77.0,66.0,0.5,34.0,27.9,10.3,14.6,0.0
2021-09-23,1013.0,28.0,25.6,87.0,87.0,38.4,30.2,26.0,1.2,30.7,0.0
2021-09-24,1013.6,29.4,25.7,81.0,76.0,1.2,32.0,27.8,6.8,31.8,0.0
2021-09-25,1012.8,29.6,24.7,76.0,64.0,0.1,32.3,27.9,8.5,35.2,0.0
2021-09-26,1012.3,29.1,23.5,72.0,86.0,0.0,31.6,27.8,5.3,26.0,0.0
2021-09-27,1010.8,29.5,24.6,75.0,60.0,0.0,32.8,28.1,7.0,16.3,0.0
2021-09-28,1009.6,29.6,24.7,75.0,66.0,0.0,32.2,27.9,6.0,10.3,0.0
2021-09-29,1008.3,29.7,25.1,77.0,44.0,0.0,32.7,27.9,8.8,13.0,0.0
2021-09-30,1008.1,30.3,26.0,78.0,38.0,0.0,32.9,28.4,8.3,14.9,0.0
2021-10-01,1009.1,30.3,26.1,79.0,65.0,0.05,33.1,28.8,6.9,12.0,0.0
2021-10-02,1011.0,30.0,24.8,74.0,68.0,0.0,32.9,28.3,8.2,9.4,0.0
2021-10-03,1012.4,28.8,24.9,79.0,82.0,1.9,29.9,27.0,2.9,25.0,0.0
2021-10-04,1012.5,29.8,23.7,71.0,51.0,0.0,32.7,28.1,8.5,36.1,0.0
2021-10-05,1011.4,30.1,23.7,69.0,45.0,0.05,32.8,28.7,10.5,43.0,0.0
2021-10-06,1008.5,29.5,23.2,69.0,63.0,0.05,31.7,27.6,6.9,48.5,0.0
2021-10-07,1005.7,28.8,23.8,75.0,88.0,43.9,30.8,25.0,0.4,56.0,0.0
2021-10-08,1004.6,25.5,24.4,94.0,96.0,329.7,26.8,24.7,0.0,53.3,0.0
2021-10-09,1004.9,26.5,25.0,91.0,97.0,130.3,27.9,25.3,0.2,58.8,0.0
2021-10-10,1008.0,26.8,24.2,86.0,89.0,45.1,27.9,25.3,0.0,46.8,0.0
2021-10-11,1005.4,28.5,21.8,68.0,66.0,0.0,32.7,26.0,10.7,35.1,0.0
2021-10-12,1001.3,25.1,18.2,65.0,84.0,0.2,26.4,23.6,0.6,62.4,0.0
2021-10-13,1002.5,25.8,23.9,89.0,90.0,57.7,27.4,22.9,0.2,61.4,0.0
2021-10-14,1009.2,27.8,25.3,86.0,88.0,13.3,30.0,26.1,5.2,32.5,0.0
2021-10-15,1010.4,26.2,23.4,85.0,92.0,4.6,27.6,25.2,0.0,26.9,0.0
2021-10-16,1013.8,26.8,21.4,73.0,57.0,0.05,30.3,24.3,8.6,35.5,0.0
2021-10-17,1018.0,24.2,17.9,68.0,82.0,0.0,28.0,22.2,8.2,40.8,0.0
2021-10-18,1018.3,23.9,18.1,70.0,59.0,0.0,27.7,20.9,4.6,25.0,0.0
2021-10-19,1017.8,25.7,20.9,75.0,39.0,0.0,28.9,23.5,9.7,20.5,0.0
2021-10-20,1015.9,26.8,22.5,78.0,49.0,0.1,29.8,25.0,10.3,21.9,0.0
